LinkID,Length[m],LaneNum,Time,Speed[km/hour],Ave.Trvt[sec.],PCU,Count(total),Count(type0),Count(type1),Count(type2),Count(type3),Count(type4),Count(type5),Count(type6),Count(type7),Count(type8),Count(type9),Count(type10)
533967_12969_87770_1,439.1,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_12969_87770_1,439.1,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:30:00,49.88,11.07,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 06:45:00,49.95,11.06,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:00:00,49.88,11.07,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:15:00,50.05,11.04,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:30:00,49.95,11.06,37.0,34,0,31,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 07:45:00,50.05,11.04,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:00:00,50.10,11.03,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:15:00,49.96,11.06,56.0,53,0,50,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:30:00,50.03,11.04,49.0,49,0,49,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 08:45:00,49.63,11.13,35.0,31,0,27,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:00:00,49.93,11.06,33.0,32,0,31,0,0,1,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:15:00,50.22,11.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:30:00,50.08,11.03,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 09:45:00,50.22,11.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:00:00,49.87,11.08,43.0,39,0,35,4,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:15:00,50.22,11.00,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:30:00,49.68,11.12,34.0,34,0,34,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 10:45:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:00:00,50.22,11.00,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:15:00,50.22,11.00,23.0,23,0,23,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:30:00,49.93,11.06,32.0,32,0,32,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 11:45:00,49.99,11.05,25.0,20,0,15,5,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:00:00,50.22,11.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:15:00,50.22,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:30:00,50.22,11.00,21.0,18,0,15,3,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 12:45:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:00:00,49.74,11.11,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:15:00,50.22,11.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:30:00,49.57,11.14,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 13:45:00,50.22,11.00,14.0,14,0,14,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:00:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:15:00,50.22,11.00,22.0,20,0,18,2,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:30:00,50.05,11.04,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 14:45:00,49.84,11.08,13.0,12,0,11,0,0,1,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:00:00,49.99,11.05,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:15:00,50.22,11.00,15.0,14,0,13,0,0,1,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:30:00,50.22,11.00,15.0,14,0,13,0,0,1,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 15:45:00,50.22,11.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:00:00,50.07,11.03,31.0,31,0,31,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:15:00,49.99,11.05,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:30:00,49.70,11.11,35.0,35,0,35,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 16:45:00,50.22,11.00,22.0,22,0,22,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:00:00,49.85,11.08,37.0,37,0,37,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:15:00,49.73,11.11,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:30:00,50.22,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 17:45:00,49.79,11.10,21.0,21,0,21,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:00:00,50.05,11.04,27.0,27,0,27,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:15:00,50.22,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:30:00,50.22,11.00,18.0,18,0,18,0,0,0,0,0,0,0,0,0
533967_13107_13108_0,153.4,1,2022/10/18 18:45:00,50.22,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:30:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 06:45:00,45.45,11.00,15.0,15,0,15,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:00:00,45.45,11.00,40.0,40,0,40,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:15:00,45.45,11.00,24.0,24,0,24,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:30:00,45.45,11.00,50.0,42,0,34,8,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 07:45:00,45.45,11.00,62.0,56,0,50,6,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:00:00,45.45,11.00,56.0,48,0,40,8,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:15:00,45.45,11.00,48.0,45,0,42,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:30:00,45.45,11.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:00:00,45.45,11.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:15:00,45.45,11.00,7.0,7,0,7,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:30:00,45.45,11.00,45.0,41,0,37,4,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 09:45:00,45.45,11.00,16.0,16,0,16,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:00:00,45.32,11.03,33.0,31,0,29,0,0,2,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:15:00,45.45,11.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 10:45:00,45.45,11.00,9.0,9,0,9,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:00:00,45.45,11.00,4.0,4,0,4,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:15:00,45.45,11.00,61.0,61,0,61,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:30:00,45.45,11.00,11.0,11,0,11,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 11:45:00,45.45,11.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:00:00,45.45,11.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:15:00,45.45,11.00,4.0,2,0,0,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:30:00,45.45,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 12:45:00,45.45,11.00,17.0,17,0,17,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:00:00,45.45,11.00,10.0,10,0,10,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:15:00,45.45,11.00,6.0,6,0,6,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:30:00,45.45,11.00,56.0,56,0,56,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 13:45:00,45.45,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:00:00,45.45,11.00,19.0,19,0,19,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:15:00,45.45,11.00,2.0,2,0,2,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 14:45:00,45.45,11.00,18.0,9,0,0,9,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:00:00,45.45,11.00,15.0,13,0,11,2,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:15:00,45.45,11.00,13.0,10,0,7,3,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:30:00,45.45,11.00,8.0,4,0,0,4,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 15:45:00,45.45,11.00,20.0,19,0,18,1,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:00:00,45.45,11.00,24.0,16,0,8,8,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:15:00,45.45,11.00,17.0,13,0,9,4,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:30:00,45.45,11.00,8.0,8,0,8,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 16:45:00,45.45,11.00,19.0,15,0,11,0,0,4,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:00:00,45.45,11.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:15:00,45.45,11.00,29.0,29,0,29,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:30:00,45.45,11.00,45.0,45,0,45,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 17:45:00,45.45,11.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:00:00,45.45,11.00,20.0,20,0,20,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:15:00,45.45,11.00,13.0,13,0,13,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:30:00,45.45,11.00,28.0,28,0,28,0,0,0,0,0,0,0,0,0
533967_13107_13108_1,138.9,1,2022/10/18 18:45:00,45.45,11.00,41.0,41,0,41,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 17:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_0,50.0,1,2022/10/18 18:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 06:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 06:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 07:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 08:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 09:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 10:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 11:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 12:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 13:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 13:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 13:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 13:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 14:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 14:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 14:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 14:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 15:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 15:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 15:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 15:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 16:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 16:15:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 16:30:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 16:45:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
533967_13308_88665_1,57.7,1,2022/10/18 17:00:00,-1.00,-1.00,0.0,0,0,0,0,0,0,0,0,0,0,0,0
